VFG000349__psaE Made VFG000349__psaE into gene. strand=+, frame=0
VFG033663__escR Made VFG033663__escR into gene. strand=+, frame=0
VFG033666__E2348C_3964 Made VFG033666__E2348C_3964 into gene. strand=+, frame=0
VFG033669__ECH74115_5076 Made VFG033669__ECH74115_5076 into gene. strand=+, frame=0
VFG033672__ECO103_3634 Made VFG033672__ECO103_3634 into gene. strand=+, frame=0
VFG033673__ECO111_3768 Made VFG033673__ECO111_3768 into gene. strand=+, frame=0
VFG033674__ECO26_5255 Made VFG033674__ECO26_5255 into gene. strand=+, frame=0
VFG033675__E2348C_3965 Made VFG033675__E2348C_3965 into gene. strand=+, frame=0
VFG033676__G2583_4440 Made VFG033676__G2583_4440 into gene. strand=+, frame=0
VFG033677__ECO55CA74_21300 Made VFG033677__ECO55CA74_21300 into gene. strand=+, frame=0
VFG033678__ECH74115_5077 Made VFG033678__ECH74115_5077 into gene. strand=+, frame=0
VFG033681__ECO103_3635 Made VFG033681__ECO103_3635 into gene. strand=+, frame=0
VFG033682__ECO111_3769 Made VFG033682__ECO111_3769 into gene. strand=+, frame=0
VFG033687__ECH74115_5078 Made VFG033687__ECH74115_5078 into gene. strand=+, frame=0
VFG033690__ECO103_3636 Made VFG033690__ECO103_3636 into gene. strand=+, frame=0
VFG033693__E2348C_3967 Made VFG033693__E2348C_3967 into gene. strand=+, frame=0
VFG033699__ECO103_3637 Made VFG033699__ECO103_3637 into gene. strand=+, frame=0
VFG033700__ECO111_3771 Made VFG033700__ECO111_3771 into gene. strand=+, frame=0
VFG033702__ler Made VFG033702__ler into gene. strand=+, frame=0
VFG033705__ler Made VFG033705__ler into gene. strand=+, frame=0
VFG033708__ler Made VFG033708__ler into gene. strand=+, frame=0
VFG033709__ler Made VFG033709__ler into gene. strand=+, frame=0
VFG033711__E2348C_3971 Made VFG033711__E2348C_3971 into gene. strand=+, frame=0
VFG033712__G2583_4445 Made VFG033712__G2583_4445 into gene. strand=+, frame=0
VFG033717__ECO103_3640 Made VFG033717__ECO103_3640 into gene. strand=+, frame=0
VFG033718__ECO111_3730 Made VFG033718__ECO111_3730 into gene. strand=+, frame=0
VFG033719__ECO26_5249 Made VFG033719__ECO26_5249 into gene. strand=+, frame=0
VFG033720__espG1 Made VFG033720__espG1 into gene. strand=+, frame=0
VFG033723__espG Made VFG033723__espG into gene. strand=+, frame=0
VFG033726__espG Made VFG033726__espG into gene. strand=+, frame=0
VFG033727__espG Made VFG033727__espG into gene. strand=+, frame=0
VFG033728__espG Made VFG033728__espG into gene. strand=+, frame=0
VFG033729__espH Made VFG033729__espH into gene. strand=+, frame=0
VFG033734__espH Made VFG033734__espH into gene. strand=+, frame=0
VFG033735__espH Made VFG033735__espH into gene. strand=+, frame=0
VFG033736__espH Made VFG033736__espH into gene. strand=+, frame=0
VFG033737__espF Made VFG033737__espF into gene. strand=+, frame=0
VFG033738__espF Made VFG033738__espF into gene. strand=+, frame=0
VFG033739__espF Made VFG033739__espF into gene. strand=+, frame=0
VFG033740__espF Made VFG033740__espF into gene. strand=+, frame=0
VFG033742__espF Made VFG033742__espF into gene. strand=+, frame=0
VFG033743__espF Made VFG033743__espF into gene. strand=+, frame=0
VFG033744__espF Made VFG033744__espF into gene. strand=+, frame=0
VFG033745__espF Made VFG033745__espF into gene. strand=+, frame=0
VFG033746__tir Made VFG033746__tir into gene. strand=+, frame=0
VFG033747__tir Made VFG033747__tir into gene. strand=+, frame=0
VFG033748__tir Made VFG033748__tir into gene. strand=+, frame=0
VFG033752__tir Made VFG033752__tir into gene. strand=+, frame=0
VFG033753__tir Made VFG033753__tir into gene. strand=+, frame=0
VFG033754__tir Made VFG033754__tir into gene. strand=+, frame=0
VFG033755__map Made VFG033755__map into gene. strand=+, frame=0
VFG033758__map Made VFG033758__map into gene. strand=+, frame=0
VFG033760__map Made VFG033760__map into gene. strand=+, frame=0
VFG033761__map Made VFG033761__map into gene. strand=+, frame=0
VFG033762__map Made VFG033762__map into gene. strand=+, frame=0
VFG033763__map Made VFG033763__map into gene. strand=+, frame=0
VFG033764__espZ Made VFG033764__espZ into gene. strand=+, frame=0
VFG033769__sepZ Made VFG033769__sepZ into gene. strand=+, frame=0
VFG033770__sepZ Made VFG033770__sepZ into gene. strand=+, frame=0
VFG033771__sepZ Made VFG033771__sepZ into gene. strand=+, frame=0
VFG033772__cif Made VFG033772__cif into gene. strand=+, frame=0
VFG033773__espFu_tccP Made VFG033773__espFu_tccP into gene. strand=+, frame=0
VFG033774__espFu_tccP Made VFG033774__espFu_tccP into gene. strand=+, frame=0
VFG033775__espFu_tccP Made VFG033775__espFu_tccP into gene. strand=+, frame=0
VFG033778__espG2 Made VFG033778__espG2 into gene. strand=+, frame=0
VFG033779__espJ Made VFG033779__espJ into gene. strand=+, frame=0
VFG033783__espJ Made VFG033783__espJ into gene. strand=+, frame=0
VFG033787__nleA_espI Made VFG033787__nleA_espI into gene. strand=+, frame=0
VFG033788__nleA Made VFG033788__nleA into gene. strand=+, frame=0
VFG033790__nleA Made VFG033790__nleA into gene. strand=+, frame=0
VFG033793__nleA Made VFG033793__nleA into gene. strand=+, frame=0
VFG033794__nleA Made VFG033794__nleA into gene. strand=+, frame=0
VFG033795__nleA Made VFG033795__nleA into gene. strand=+, frame=0
VFG033796__nleC Made VFG033796__nleC into gene. strand=+, frame=0
VFG033802__nleC Made VFG033802__nleC into gene. strand=+, frame=0
VFG033803__nleC Made VFG033803__nleC into gene. strand=+, frame=0
VFG033804__nleD Made VFG033804__nleD into gene. strand=+, frame=0
VFG033805__nleD Made VFG033805__nleD into gene. strand=+, frame=0
VFG033809__vat Made VFG033809__vat into gene. strand=+, frame=0
VFG033810__vat Made VFG033810__vat into gene. strand=+, frame=0
VFG033812__vat Made VFG033812__vat into gene. strand=+, frame=0
VFG033813__vat Made VFG033813__vat into gene. strand=+, frame=0
VFG033814__vat Made VFG033814__vat into gene. strand=+, frame=0
VFG033816__vat Made VFG033816__vat into gene. strand=+, frame=0
VFG033817__vat Made VFG033817__vat into gene. strand=+, frame=0
VFG033818__vat Made VFG033818__vat into gene. strand=+, frame=0
VFG033820__espP Made VFG033820__espP into gene. strand=+, frame=0
VFG033823__sat Made VFG033823__sat into gene. strand=+, frame=0
VFG033824__sat Made VFG033824__sat into gene. strand=+, frame=0
VFG033825__sat Made VFG033825__sat into gene. strand=+, frame=0
VFG033826__sat Made VFG033826__sat into gene. strand=+, frame=0
VFG033827__sat Made VFG033827__sat into gene. strand=+, frame=0
VFG033828__pic Made VFG033828__pic into gene. strand=+, frame=0
VFG033831__pic Made VFG033831__pic into gene. strand=+, frame=0
VFG033834__pic Made VFG033834__pic into gene. strand=+, frame=0
VFG033835__pic Made VFG033835__pic into gene. strand=+, frame=0
VFG033837__agn43 Made VFG033837__agn43 into gene. strand=+, frame=0
VFG033838__agn43 Made VFG033838__agn43 into gene. strand=+, frame=0
VFG033839__Ag43 Made VFG033839__Ag43 into gene. strand=+, frame=0
VFG033842__Ag43 Made VFG033842__Ag43 into gene. strand=+, frame=0
VFG033843__agn43 Made VFG033843__agn43 into gene. strand=+, frame=0
VFG033845__agn43 Made VFG033845__agn43 into gene. strand=+, frame=0
VFG033846__Ag43 Made VFG033846__Ag43 into gene. strand=+, frame=0
VFG033848__stx1A Made VFG033848__stx1A into gene. strand=+, frame=0
VFG033849__stx1A Made VFG033849__stx1A into gene. strand=+, frame=0
VFG033850__stx1A Made VFG033850__stx1A into gene. strand=+, frame=0
VFG033855__stx2A Made VFG033855__stx2A into gene. strand=+, frame=0
VFG033859__stx2A Made VFG033859__stx2A into gene. strand=+, frame=0
VFG033860__stx2A Made VFG033860__stx2A into gene. strand=+, frame=0
VFG033861__stx2A Made VFG033861__stx2A into gene. strand=+, frame=0
VFG033867__stx2B Made VFG033867__stx2B into gene. strand=+, frame=0
VFG033871__hlyD Made VFG033871__hlyD into gene. strand=+, frame=0
VFG033875__hlyD Made VFG033875__hlyD into gene. strand=+, frame=0
VFG033876__hlyD Made VFG033876__hlyD into gene. strand=+, frame=0
VFG033877__hlyD Made VFG033877__hlyD into gene. strand=+, frame=0
VFG033882__hlyB Made VFG033882__hlyB into gene. strand=+, frame=0
VFG033883__hlyB Made VFG033883__hlyB into gene. strand=+, frame=0
VFG033884__hlyB Made VFG033884__hlyB into gene. strand=+, frame=0
VFG033885__hlyB Made VFG033885__hlyB into gene. strand=+, frame=0
VFG033887__hlyA Made VFG033887__hlyA into gene. strand=+, frame=0
VFG033890__hlyA Made VFG033890__hlyA into gene. strand=+, frame=0
VFG033891__hlyA Made VFG033891__hlyA into gene. strand=+, frame=0
VFG033892__hlyA Made VFG033892__hlyA into gene. strand=+, frame=0
VFG033893__hlyA Made VFG033893__hlyA into gene. strand=+, frame=0
VFG033900__hlyC Made VFG033900__hlyC into gene. strand=+, frame=0
VFG033901__hlyC Made VFG033901__hlyC into gene. strand=+, frame=0
VFG033902__hlyC Made VFG033902__hlyC into gene. strand=+, frame=0
VFG033903__cnf1 Made VFG033903__cnf1 into gene. strand=+, frame=0
VFG033904__cnf1 Made VFG033904__cnf1 into gene. strand=+, frame=0
VFG033905__cdtA Made VFG033905__cdtA into gene. strand=+, frame=0
VFG033906__cdtB Made VFG033906__cdtB into gene. strand=+, frame=0
VFG033907__cdtC Made VFG033907__cdtC into gene. strand=+, frame=0
VFG033908__iroN Made VFG033908__iroN into gene. strand=+, frame=0
VFG033910__iroN Made VFG033910__iroN into gene. strand=+, frame=0
VFG033911__iroN Made VFG033911__iroN into gene. strand=+, frame=0
VFG033916__iroE Made VFG033916__iroE into gene. strand=+, frame=0
VFG033917__iroE Made VFG033917__iroE into gene. strand=+, frame=0
VFG033923__iroD Made VFG033923__iroD into gene. strand=+, frame=0
VFG033926__iroC Made VFG033926__iroC into gene. strand=+, frame=0
VFG033927__iroC Made VFG033927__iroC into gene. strand=+, frame=0
VFG033928__ABC Made VFG033928__ABC into gene. strand=+, frame=0
VFG033929__iroC Made VFG033929__iroC into gene. strand=+, frame=0
VFG033930__iroC Made VFG033930__iroC into gene. strand=+, frame=0
VFG033932__iroB Made VFG033932__iroB into gene. strand=+, frame=0
VFG033934__iroB Made VFG033934__iroB into gene. strand=+, frame=0
VFG033935__iroB Made VFG033935__iroB into gene. strand=+, frame=0
VFG033938__iutA Made VFG033938__iutA into gene. strand=+, frame=0
VFG033940__iutA Made VFG033940__iutA into gene. strand=+, frame=0
VFG033943__iutA Made VFG033943__iutA into gene. strand=+, frame=0
VFG033944__iutA Made VFG033944__iutA into gene. strand=+, frame=0
VFG033945__iutA Made VFG033945__iutA into gene. strand=+, frame=0
VFG033947__iutA Made VFG033947__iutA into gene. strand=+, frame=0
VFG033951__iutA Made VFG033951__iutA into gene. strand=+, frame=0
VFG033952__iucD Made VFG033952__iucD into gene. strand=+, frame=0
VFG033954__iucD Made VFG033954__iucD into gene. strand=+, frame=0
VFG033958__iucD Made VFG033958__iucD into gene. strand=+, frame=0
VFG033966__iucC Made VFG033966__iucC into gene. strand=+, frame=0
VFG033968__iucC Made VFG033968__iucC into gene. strand=+, frame=0
VFG033971__iucC Made VFG033971__iucC into gene. strand=+, frame=0
VFG033972__iucC Made VFG033972__iucC into gene. strand=+, frame=0
VFG033973__iucC Made VFG033973__iucC into gene. strand=+, frame=0
VFG033975__iucC Made VFG033975__iucC into gene. strand=+, frame=0
VFG033980__iucB Made VFG033980__iucB into gene. strand=+, frame=0
VFG033986__iucB Made VFG033986__iucB into gene. strand=+, frame=0
VFG033987__iucB Made VFG033987__iucB into gene. strand=+, frame=0
VFG033993__iucB Made VFG033993__iucB into gene. strand=+, frame=0
VFG033994__iucA Made VFG033994__iucA into gene. strand=+, frame=0
VFG033995__iucA Made VFG033995__iucA into gene. strand=+, frame=0
VFG033996__iucA Made VFG033996__iucA into gene. strand=+, frame=0
VFG033999__iucA Made VFG033999__iucA into gene. strand=+, frame=0
VFG034000__iucA Made VFG034000__iucA into gene. strand=+, frame=0
VFG034001__iucA Made VFG034001__iucA into gene. strand=+, frame=0
VFG034002__iucA Made VFG034002__iucA into gene. strand=+, frame=0
VFG034005__iucA Made VFG034005__iucA into gene. strand=+, frame=0
VFG034008__ybtS Made VFG034008__ybtS into gene. strand=+, frame=0
VFG034012__ybtS Made VFG034012__ybtS into gene. strand=+, frame=0
VFG034013__ybtS Made VFG034013__ybtS into gene. strand=+, frame=0
VFG034014__ybtS Made VFG034014__ybtS into gene. strand=+, frame=0
VFG034016__ybtS Made VFG034016__ybtS into gene. strand=+, frame=0
VFG034017__ybtS Made VFG034017__ybtS into gene. strand=+, frame=0
VFG034022__ybtS Made VFG034022__ybtS into gene. strand=+, frame=0
VFG034024__ybtX Made VFG034024__ybtX into gene. strand=+, frame=0
VFG034027__ybtX Made VFG034027__ybtX into gene. strand=+, frame=0
VFG034028__ybtX Made VFG034028__ybtX into gene. strand=+, frame=0
VFG034029__ybtX Made VFG034029__ybtX into gene. strand=+, frame=0
VFG034030__ybtX Made VFG034030__ybtX into gene. strand=+, frame=0
VFG034032__ybtX Made VFG034032__ybtX into gene. strand=+, frame=0
VFG034033__ybtX Made VFG034033__ybtX into gene. strand=+, frame=0
VFG034034__ybtX Made VFG034034__ybtX into gene. strand=+, frame=0
VFG034039__ybtX Made VFG034039__ybtX into gene. strand=+, frame=0
VFG034041__ybtQ Made VFG034041__ybtQ into gene. strand=+, frame=0
VFG034044__ybtQ Made VFG034044__ybtQ into gene. strand=+, frame=0
VFG034045__ybtQ Made VFG034045__ybtQ into gene. strand=+, frame=0
VFG034046__ybtQ Made VFG034046__ybtQ into gene. strand=+, frame=0
VFG034047__ybtQ Made VFG034047__ybtQ into gene. strand=+, frame=0
VFG034048__ybtQ Made VFG034048__ybtQ into gene. strand=+, frame=0
VFG034049__ybtQ Made VFG034049__ybtQ into gene. strand=+, frame=0
VFG034050__ybtQ Made VFG034050__ybtQ into gene. strand=+, frame=0
VFG034051__ybtQ Made VFG034051__ybtQ into gene. strand=+, frame=0
VFG034053__ybtQ Made VFG034053__ybtQ into gene. strand=+, frame=0
VFG034054__ybtQ Made VFG034054__ybtQ into gene. strand=+, frame=0
VFG034056__ybtQ Made VFG034056__ybtQ into gene. strand=+, frame=0
VFG034058__ybtP Made VFG034058__ybtP into gene. strand=+, frame=0
VFG034062__ybtP Made VFG034062__ybtP into gene. strand=+, frame=0
VFG034064__ybtP Made VFG034064__ybtP into gene. strand=+, frame=0
VFG034066__ybtP Made VFG034066__ybtP into gene. strand=+, frame=0
VFG034067__ybtP Made VFG034067__ybtP into gene. strand=+, frame=0
VFG034070__ybtP Made VFG034070__ybtP into gene. strand=+, frame=0
VFG034071__ybtP Made VFG034071__ybtP into gene. strand=+, frame=0
VFG034073__ybtP Made VFG034073__ybtP into gene. strand=+, frame=0
VFG034074__ybtP Made VFG034074__ybtP into gene. strand=+, frame=0
VFG034075__ybtA Made VFG034075__ybtA into gene. strand=+, frame=0
VFG034083__ybtA Made VFG034083__ybtA into gene. strand=+, frame=0
VFG034084__ybtA Made VFG034084__ybtA into gene. strand=+, frame=0
VFG034090__ybtA Made VFG034090__ybtA into gene. strand=+, frame=0
VFG034092__irp2 Made VFG034092__irp2 into gene. strand=+, frame=0
VFG034095__irp2 Made VFG034095__irp2 into gene. strand=+, frame=0
VFG034096__irp2 Made VFG034096__irp2 into gene. strand=+, frame=0
VFG034097__irp2 Made VFG034097__irp2 into gene. strand=+, frame=0
VFG034098__irp2 Made VFG034098__irp2 into gene. strand=+, frame=0
VFG034099__irp2 Made VFG034099__irp2 into gene. strand=+, frame=0
VFG034100__irp2 Made VFG034100__irp2 into gene. strand=+, frame=0
VFG034101__irp2 Made VFG034101__irp2 into gene. strand=+, frame=0
VFG034102__irp2 Made VFG034102__irp2 into gene. strand=+, frame=0
VFG034104__irp2 Made VFG034104__irp2 into gene. strand=+, frame=0
VFG034105__irp2 Made VFG034105__irp2 into gene. strand=+, frame=0
VFG034106__irp2 Made VFG034106__irp2 into gene. strand=+, frame=0
VFG034107__irp2 Made VFG034107__irp2 into gene. strand=+, frame=0
VFG034108__irp2 Made VFG034108__irp2 into gene. strand=+, frame=0
VFG034109__irp1 Made VFG034109__irp1 into gene. strand=+, frame=0
VFG034113__irp1 Made VFG034113__irp1 into gene. strand=+, frame=0
VFG034114__irp1 Made VFG034114__irp1 into gene. strand=+, frame=0
VFG034115__irp1 Made VFG034115__irp1 into gene. strand=+, frame=0
VFG034117__irp1 Made VFG034117__irp1 into gene. strand=+, frame=0
VFG034118__irp1 Made VFG034118__irp1 into gene. strand=+, frame=0
VFG034119__irp1 Made VFG034119__irp1 into gene. strand=+, frame=0
VFG034120__irp1 Made VFG034120__irp1 into gene. strand=+, frame=0
VFG034121__irp1 Made VFG034121__irp1 into gene. strand=+, frame=0
VFG034122__irp1 Made VFG034122__irp1 into gene. strand=+, frame=0
VFG034124__irp1 Made VFG034124__irp1 into gene. strand=+, frame=0
VFG034125__irp1 Made VFG034125__irp1 into gene. strand=+, frame=0
VFG034126__ybtU Made VFG034126__ybtU into gene. strand=+, frame=0
VFG034129__ybtU Made VFG034129__ybtU into gene. strand=+, frame=0
VFG034130__ybtU Made VFG034130__ybtU into gene. strand=+, frame=0
VFG034131__ybtU Made VFG034131__ybtU into gene. strand=+, frame=0
VFG034132__ybtU Made VFG034132__ybtU into gene. strand=+, frame=0
VFG034133__ybtU Made VFG034133__ybtU into gene. strand=+, frame=0
VFG034135__ybtU Made VFG034135__ybtU into gene. strand=+, frame=0
VFG034136__ybtU Made VFG034136__ybtU into gene. strand=+, frame=0
VFG034137__ybtU Made VFG034137__ybtU into gene. strand=+, frame=0
VFG034139__ybtU Made VFG034139__ybtU into gene. strand=+, frame=0
VFG034141__ybtU Made VFG034141__ybtU into gene. strand=+, frame=0
VFG034143__ybtT Made VFG034143__ybtT into gene. strand=+, frame=0
VFG034147__ybtT Made VFG034147__ybtT into gene. strand=+, frame=0
VFG034148__ybtT Made VFG034148__ybtT into gene. strand=+, frame=0
VFG034150__ybtT Made VFG034150__ybtT into gene. strand=+, frame=0
VFG034151__ybtT Made VFG034151__ybtT into gene. strand=+, frame=0
VFG034152__ybtT Made VFG034152__ybtT into gene. strand=+, frame=0
VFG034153__ybtT Made VFG034153__ybtT into gene. strand=+, frame=0
VFG034158__ybtT Made VFG034158__ybtT into gene. strand=+, frame=0
VFG034160__ybtE Made VFG034160__ybtE into gene. strand=+, frame=0
VFG034164__ybtE Made VFG034164__ybtE into gene. strand=+, frame=0
VFG034165__ybtE Made VFG034165__ybtE into gene. strand=+, frame=0
VFG034166__ybtE Made VFG034166__ybtE into gene. strand=+, frame=0
VFG034168__ybtE Made VFG034168__ybtE into gene. strand=+, frame=0
VFG034169__ybtE Made VFG034169__ybtE into gene. strand=+, frame=0
VFG034170__ybtE Made VFG034170__ybtE into gene. strand=+, frame=0
VFG034174__ybtE Made VFG034174__ybtE into gene. strand=+, frame=0
